exposure	outcome	id.exposure	id.outcome	samplesize	SNP	b	se	p
Shungin WHR EU sex combined 26 SNPs	Phenylalanine || id:308	Shungin WHR EU sex combined 26 SNPs	308	7354	rs998584	0.0655172413793103	0.0551724137931034	0.235030456586428
Shungin WHR EU sex combined 26 SNPs	Phenylalanine || id:308	Shungin WHR EU sex combined 26 SNPs	308	7354	All - Inverse variance weighted	0.0242246817426853	0.0100962891204718	0.0164235390394921
Shungin WHR EU sex combined 26 SNPs	Phenylalanine || id:308	Shungin WHR EU sex combined 26 SNPs	308	7354	All - MR Egger	0.0428794283940448	0.0593082852520736	0.476973189554074
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs10195252	-0.015	0.085	0.859924253238214
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs10245353	-0.0222222222222222	0.0666666666666667	0.738882680363527
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs10783615	0.0857142857142857	0.0514285714285714	0.0955807045456294
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs10842707	-0.0888888888888889	0.062962962962963	0.158019253847399
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs1106529	0.0357142857142857	0.0607142857142857	0.556374370426907
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs1128249	-0.0142857142857143	0.0809523809523809	0.859924253238214
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs12679556	-0.120833333333333	0.0708333333333333	0.0880299860201926
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs1294410	0.016	0.068	0.813980460416918
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs1358980	0.0814814814814815	0.0592592592592593	0.169131444702671
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs1440372	0.00476190476190476	0.0809523809523809	0.95309266714744
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs1443512	0.111538461538462	0.0653846153846154	0.0880299860201926
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs1569135	0.0541666666666667	0.0708333333333333	0.444446702634924
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs17451107	-0.0173913043478261	0.0739130434782609	0.813980460416918
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs1936805	-0.0421052631578947	0.0421052631578947	0.317310507862914
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs2071449	-0.212	0.128	0.0976712014631225
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs2294239	0.105	0.085	0.216721062179052
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs2371767	-0.0391304347826087	0.139130434782609	0.778518657215875
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs2645294	0.0130434782608696	0.0695652173913043	0.851268623688206
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs2820443	0.0269230769230769	0.0653846153846154	0.680511892901687
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs3902751	0.00869565217391304	0.0739130434782609	0.906347316282193
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs4081724	-0.210714285714286	0.0678571428571429	0.00190109802493486
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs459193	0.00384615384615385	0.0653846153846154	0.95309266714744
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs714515	0.00526315789473684	0.0894736842105263	0.95309266714744
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs7801581	-0.0521739130434783	0.0782608695652174	0.504985075093846
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	rs998584	0.0827586206896552	0.0586206896551724	0.158019253847399
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	All - Inverse variance weighted	0.000969689196466568	0.0156167412536849	0.950488828454691
Shungin WHR EU sex combined 26 SNPs	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	309	7361	All - MR Egger	-0.00112124678726971	0.0923230705651105	0.990414808709826
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs10195252	0.215	0.115	0.0615442192008072
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs10245353	-0.0296296296296296	0.0925925925925926	0.74896833055336
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs10783615	0.0657142857142857	0.0914285714285714	0.472294969945709
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs10842707	0.0148148148148148	0.0888888888888889	0.867632334778193
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs1106529	0.0428571428571429	0.0857142857142857	0.617075077451974
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs1128249	0.2	0.10952380952381	0.0678371646286214
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs12679556	0.1875	0.1	0.0607927235305228
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs1294410	-0.012	0.092	0.896222449100445
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs1358980	0.103703703703704	0.0814814814814815	0.203114836343132
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs1440372	-0.0904761904761905	0.10952380952381	0.408754766219334
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs1443512	0.00384615384615385	0.0923076923076923	0.966764427019273
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs1569135	0.0458333333333333	0.0958333333333333	0.632464543594736
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs17451107	-0.134782608695652	0.1	0.177714325380176
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs1936805	0.0947368421052632	0.0605263157894737	0.117531945029355
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs2071449	-0.26	0.152	0.0871685914322744
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs2294239	0.175	0.115	0.128074458684967
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs2371767	0.00434782608695652	0.165217391304348	0.979005461093967
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs2645294	0.0434782608695652	0.1	0.663720229645602
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs2820443	-0.0423076923076923	0.0923076923076923	0.6467129796159
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs3902751	-0.0130434782608696	0.104347826086957	0.900523550339774
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs4081724	0.146428571428571	0.121428571428571	0.227862855875692
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs459193	-0.0923076923076923	0.0923076923076923	0.317310507862914
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs714515	-0.0315789473684211	0.121052631578947	0.79419309581406
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs7801581	0.0652173913043478	0.108695652173913	0.548506235500147
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	rs998584	0.110344827586207	0.0793103448275862	0.164133155957093
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	All - Inverse variance weighted	0.0406601499737249	0.0193963954538497	0.0360579352572139
Shungin WHR EU sex combined 26 SNPs	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	310	7365	All - MR Egger	0.0863891269913142	0.11741345991897	0.469309219931223
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs10195252	-0.44	0.335	0.18903713903971
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs10245353	0.251851851851852	0.337037037037037	0.454911009719083
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs10783615	-0.0971428571428571	0.302857142857143	0.748396278139568
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs10842707	-0.340740740740741	0.303703703703704	0.261883181151682
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs1106529	0.164285714285714	0.285714285714286	0.565291296994401
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs1128249	-0.428571428571428	0.319047619047619	0.179180166220956
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs12679556	0.525	0.3375	0.119813814205544
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs1294410	0.344	0.292	0.238763840814318
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs1358980	-0.362962962962963	0.281481481481481	0.197233459347633
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs1440372	-0.285714285714286	0.352380952380952	0.417474325169508
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs1443512	-0.0653846153846154	0.315384615384615	0.835762241328932
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs1569135	0.2	0.275	0.467058901715173
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs17451107	0.0347826086956522	0.317391304347826	0.91273530224508
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs1936805	-0.0657894736842105	0.173684210526316	0.704845389162416
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs2071449	-0.044	0.52	0.932567167779463
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs2294239	0.09	0.335	0.788193862794992
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs2371767	0.0739130434782609	0.565217391304348	0.895957864224391
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs2645294	0.156521739130435	0.28695652173913	0.585440934568927
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs2820443	-0.142307692307692	0.288461538461538	0.621777079324282
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs3902751	0.0652173913043478	0.356521739130435	0.854855431363846
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs4081724	0.0535714285714286	0.375	0.886403006367064
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs459193	0.0384615384615385	0.307692307692308	0.900523550339774
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs714515	-0.231578947368421	0.352631578947368	0.511363275765339
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs7801581	0.208695652173913	0.360869565217391	0.563052648351323
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	rs998584	-0.175862068965517	0.282758620689655	0.533973944143052
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	All - Inverse variance weighted	-0.0260308681807075	0.0616934372937387	0.673069531412249
Shungin WHR EU sex combined 26 SNPs	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	311	7371	All - MR Egger	0.0298841073294474	0.345875674402379	0.931895199064377
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs10195252	-0.23	0.185	0.213778211996613
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs10245353	-0.181481481481481	0.174074074074074	0.297155277950559
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs10783615	0.148571428571429	0.157142857142857	0.344426866305938
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs10842707	-0.0481481481481481	0.166666666666667	0.772666406770922
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs1106529	0.0642857142857143	0.132142857142857	0.626622284221623
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs1128249	-0.228571428571429	0.176190476190476	0.194528913974972
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs12679556	0.075	0.158333333333333	0.635725114509718
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs1294410	-0.132	0.148	0.372450881005206
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs1358980	-0.111111111111111	0.133333333333333	0.404656761927286
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs1440372	0.1	0.176190476190476	0.570328634657464
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs1443512	0.242307692307692	0.146153846153846	0.0973387146820779
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs1569135	0.0125	0.15	0.933586496294755
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs17451107	-0.191304347826087	0.160869565217391	0.234365227693259
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs1936805	-0.00789473684210526	0.0947368421052632	0.933586496294755
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs2071449	-0.372	0.304	0.22107137830143
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs2294239	-0.17	0.185	0.358137983510638
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs2371767	-0.0130434782608696	0.339130434782609	0.969319696640591
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs2645294	-0.091304347826087	0.156521739130435	0.559668927199412
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs2820443	-0.234615384615385	0.146153846153846	0.108435903410357
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs3902751	-0.221739130434783	0.165217391304348	0.179561867612366
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs4081724	-0.182142857142857	0.175	0.297960801234777
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs459193	-0.123076923076923	0.169230769230769	0.467058901715173
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs714515	-0.273684210526316	0.194736842105263	0.159900760298068
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs7801581	-0.230434782608696	0.165217391304348	0.163095210629897
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	rs998584	-0.103448275862069	0.148275862068966	0.485380829793644
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	All - Inverse variance weighted	-0.0776683161242872	0.0317407178156895	0.0144066206408548
Shungin WHR EU sex combined 26 SNPs	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	312	5502	All - MR Egger	0.254946234286245	0.185366442687403	0.182267868378391
Shungin WHR EU sex combined 26 SNPs	Fructose || id:313	Shungin WHR EU sex combined 26 SNPs	313	7333	rs10195252	0.31	0.19	0.102768216190316
Shungin WHR EU sex combined 26 SNPs	Fructose || id:313	Shungin WHR EU sex combined 26 SNPs	313	7333	rs10245353	-0.0666666666666667	0.174074074074074	0.70173553985783
Shungin WHR EU sex combined 26 SNPs	Fructose || id:313	Shungin WHR EU sex combined 26 SNPs	313	7333	rs10783615	0.00857142857142857	0.16	0.957276620509357
Shungin WHR EU sex combined 26 SNPs	Fructose || id:313	Shungin WHR EU sex combined 26 SNPs	313	7333	rs10842707	0.0703703703703704	0.17037037037037	0.679574759314935
Shungin WHR EU sex combined 26 SNPs	Fructose || id:313	Shungin WHR EU sex combined 26 SNPs	313	7333	rs1106529	-0.242857142857143	0.160714285714286	0.130760144275022
